date,category,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,weather_impact,inventory_coverage_days,capacity_utilization,true_anomaly
2024-04-26,Beverages,North,Supplier B,4242.689486322039,5.227929670009953,2.795157905390986,7763.795204361587,6414.75028857269,6387.997398264555,0.0,36.30910723769919,1.0041879933005926,0
2024-04-03,Home Care,West,Supplier D,5648.088364660409,4.021190789200939,2.8796809728149646,6357.851203657838,5132.128556787717,5395.543192336368,0.0,37.16499577109573,0.9511792184477745,0
2024-08-28,Food,Central,Supplier C,5530.191307342911,6.019591813030795,2.2698659927082154,7208.001707914465,5380.1963353871415,6591.359663940339,0.0,40.19185132987791,0.816249849757226,0
2025-02-11,Beverages,North,Supplier C,3041.5584578653625,3.523052690354651,2.0942739581187304,9322.248422217379,3827.8427837111994,5895.274025840668,0.0,73.06137385176933,0.649307015574284,0
2024-09-24,Personal Care,West,Supplier C,4641.153583087081,5.442079036801008,3.9304935200918054,5378.826580649056,5259.3173812756995,5014.925749167733,0.0,30.681699871159143,1.048732851557877,0
2024-11-19,Home Care,South,Supplier C,5056.62845181217,6.2211310785264935,3.064841954782638,7627.93115092143,6400.409472184655,5945.622187546098,0.0,35.753639751041355,1.0764911173789633,0
2024-06-15,Personal Care,West,Supplier A,5133.151211424286,3.9693105985795314,3.2021677388153043,9492.295882725175,4550.294938454044,6323.564545071173,0.0,62.58250955893092,0.7195775272035007,0
2024-12-30,Personal Care,Central,Supplier A,5301.420515516767,4.1381150710050605,2.5438525184086234,7859.755671499928,3669.7805029392566,5493.074051527024,0.0,64.25252680811377,0.6680740999512089,0
2024-05-26,Home Care,West,Supplier E,5757.662872939976,4.055804355623403,3.4377618035893063,11260.565209329114,4965.5785742887,6666.429121853595,0.0,68.0317411608504,0.7448633269062681,0
2024-09-07,Personal Care,East,Supplier B,4992.484635729222,4.514137311595696,3.3475699479521803,5383.024639552022,3867.6927853107345,5538.341720423919,0.0,41.75376591436962,0.6983485275109914,0
2024-05-05,Home Care,Central,Supplier D,5354.617568017944,16.093628766611324,2.598786402788595,2985.445455474495,3397.98117317608,5759.45402123219,0.0,26.35781633260796,0.5899832103267852,1
2024-05-22,Beverages,South,Supplier D,4955.045413227617,4.432495066112876,2.4702472820773065,4528.0492966208185,4138.710874733293,5667.631232129465,0.0,32.822171688274416,0.730236443625899,0
2024-08-02,Home Care,East,Supplier A,3982.6663432452265,3.879041774793643,5.620732215193754,10990.535850117949,4356.661984701597,2745.30199480972,0.0,75.68089437769909,1.58695181547907,1
2024-12-30,Home Care,West,Supplier D,5032.401441369674,2.9812462934167097,2.985858675646444,6582.519273872555,3911.4751849041377,5503.433188639818,0.0,50.486215272005204,0.7107336549443721,0
2024-04-18,Food,Central,Supplier A,5749.08984425307,6.6019475065123965,3.0835535015701128,5019.618032407501,5993.820103924704,5644.070347747115,0.0,25.123967413306396,1.061967646508374,0
2024-07-07,Home Care,South,Supplier E,6108.788382475365,6.680495630414647,3.0191970041193255,7082.121028361848,6500.649004175527,5934.9472330768085,0.0,32.683449100910515,1.0953170683550368,0
2024-05-04,Home Care,East,Supplier B,5537.315657544204,5.560237039488457,3.6493650543201017,5910.786337717295,5356.279214586689,4499.2627540594485,0.0,33.10574057614766,1.1904793090276844,0
2025-02-24,Beverages,South,Supplier E,6334.350325949299,4.189616305575015,2.642521574951971,7092.822664541896,5145.775942892755,6358.276511679915,0.0,41.35133015850621,0.8093035798993891,0
2025-01-01,Food,West,Supplier C,5418.86474740898,5.747702115131647,2.45666900448554,8061.843876417355,4672.156698559999,6353.336850721836,0.0,51.76524074354412,0.7353862715510152,0
2025-02-15,Snacks,South,Supplier C,5863.879821668837,5.948706917493066,3.00004951092591,9207.381656070651,3993.3004672982424,6590.730622794688,0.0,69.17121612664508,0.6058964773172524,0
2024-07-27,Beverages,North,Supplier C,5937.391149279786,4.745751868587266,2.1534575920845267,7737.996589833593,6242.6192079662715,5254.172260958299,0.0,37.18629792423854,1.1881261020604017,0
2025-03-04,Beverages,East,Supplier E,4776.649459116265,5.041368543998891,3.347868749255309,8037.936049002014,4743.43185261869,5853.584290084082,0.0,50.83620656148695,0.8103465530775767,0
2024-11-07,Snacks,South,Supplier D,5726.003432567668,6.231768229489493,3.048981632238063,7127.607165394804,4383.67307514015,6470.71781007478,0.0,48.778321580244175,0.6774631816449881,0
2024-09-27,Home Care,West,Supplier B,4059.355102359086,3.3595386429435914,2.8309809795450267,5732.452659125511,5713.280961602883,6513.7479088639375,0.0,30.100669112817005,0.8771111565168532,0
2024-11-01,Personal Care,West,Supplier C,5349.812342548864,5.998422823122174,2.8032235633754303,5230.189635551148,4733.774229107628,6739.465469126278,0.0,33.14600178896005,0.7023960951789442,0
2024-12-29,Food,South,Supplier C,5577.025826668453,23.454230943217436,13.819991564242466,7453.271329495458,5679.564818782331,6051.357487286105,0.0,39.36888600081195,0.9385604520498234,1
2024-07-20,Personal Care,West,Supplier C,6051.09512069933,3.8874216979889495,3.439073967669265,8126.959667814821,4431.22616411801,5972.013071029073,0.0,55.02061528899016,0.7419987383507919,0
2024-07-15,Snacks,Central,Supplier B,5820.759303981306,3.9696935267056612,2.876814070793323,7342.078218160624,5715.873232908306,5221.02540190583,0.0,38.5352049581314,1.0947798167811713,0
2024-11-09,Beverages,Central,Supplier C,6064.114183334714,4.135277865480912,3.2958844117789394,5286.009510707987,5681.790495247227,6532.438097113655,0.0,27.91026621870179,0.8697809930656235,0
2024-12-05,Beverages,Central,Supplier B,4900.619669873577,3.789929279898797,3.431685230920169,8302.100139902257,5992.345579791084,5769.842879166977,0.0,41.56352481355907,1.0385630432723727,0
2025-03-15,Food,North,Supplier C,4654.606845329953,6.771388974389016,3.1677631128123562,10443.95732435647,4161.5176443658565,6016.970488717865,0.0,75.28953293154629,0.6916300573800254,0
2024-10-05,Beverages,South,Supplier E,4725.101242114384,5.491202938501001,2.8972674901856372,7828.030229733278,4725.264507258909,5983.585286378011,0.9261182624879555,49.69899706804515,0.7897045468736371,1
2024-08-05,Beverages,North,Supplier E,5266.28373044863,6.064482753608568,3.1905838537453004,7130.704133635876,6552.993071042623,4802.673870783957,0.0,32.64479630756577,1.364446815951081,0
2025-02-02,Food,West,Supplier B,3191.2529843577477,5.562368291616678,2.4804566785353126,7909.258939634721,4578.229128805993,5594.272137981641,0.0,51.82741219658526,0.8183779794555675,0
2024-09-02,Food,North,Supplier E,6331.756970394554,5.0612276084701735,3.035552784646963,6343.430233155322,5529.923218229229,6226.940685018257,0.0,34.41330005583653,0.8880642193258688,0
2024-11-01,Snacks,West,Supplier B,5043.873359828975,5.074755323365632,2.8834368721868717,6246.651306055777,6861.508515859729,5975.707098609409,0.0,27.311711229173145,1.1482337408164556,0
2025-01-22,Beverages,West,Supplier E,4584.99841766488,4.602487361090137,2.805067188103266,8677.121132141954,3135.862923719284,6230.911487918205,0.0,83.0118025871852,0.503275151604986,0
2024-11-10,Beverages,East,Supplier E,2470.2837893945393,4.68421762355983,2.136739494068285,9485.482293548499,4548.399925825583,6391.9234701556925,0.0,62.56364291774618,0.7115854792477349,0
2024-09-09,Snacks,Central,Supplier B,4963.186493821718,3.5918966261871086,2.4862011242937854,7779.35247170837,4801.683165502688,5588.379709678759,0.0,48.60390952655005,0.8592263616565715,0
2024-08-20,Home Care,West,Supplier D,4801.523484924244,6.081826151040263,2.7570525879373093,5039.35242857635,3181.0092066534935,5742.424859677098,0.6738358707344556,47.525977774939065,0.5539487732770029,1
2025-01-30,Home Care,East,Supplier E,4102.953569354745,3.1867667139969544,3.447519590319378,8530.023389803626,4389.625903817511,5929.4064372206,0.0,58.29669937740264,0.7403145576701504,0
2024-08-28,Home Care,Central,Supplier C,4326.953154872988,3.941389409470801,3.1429117452019937,11101.073255506173,3925.7568506513408,6386.749477272078,0.0,84.83260943935697,0.6146721214949108,0
2024-06-25,Snacks,West,Supplier D,4973.363355554837,7.012034130960611,3.469837124013951,7634.152754827573,5571.91692151576,5882.95098089652,0.0,41.103373555419836,0.9471295850686553,0
2024-11-09,Beverages,West,Supplier B,4411.763540412317,5.136172883064827,3.621456691200065,7733.231336894865,3240.6173803851616,5109.451422985562,0.0,71.59035235417768,0.6342397866445708,0
2024-09-17,Snacks,North,Supplier D,5571.878066178356,5.177710445030199,3.1646545726247477,6691.049704829093,6500.390359782492,5900.908564327467,0.0,30.879913364401304,1.101591439507985,0
2024-07-12,Snacks,North,Supplier A,4251.216411355984,5.637338547767729,3.0701467053401483,8722.030996840114,5420.907671932151,6366.635225484352,0.0,48.26884089172113,0.851455671629082,0
2025-02-02,Home Care,Central,Supplier A,5154.608429520778,3.4596625068786047,2.5135030016573947,6993.524803258081,3851.5605777956653,6678.509711409149,0.0,54.472918148367526,0.5767095870529169,0
2024-05-12,Personal Care,West,Supplier E,6180.04536881117,3.6062066335299767,3.9933356322866547,9532.252846502892,5723.7775093847795,6140.287962092387,0.0,49.96133845632724,0.9321676026793904,0
2024-12-14,Beverages,South,Supplier E,4963.404137437448,4.555105653451154,2.291077964144905,7013.629180272266,5337.28170616576,5257.001661800351,0.0,39.42247889315988,1.015271070760498,0
2025-01-10,Home Care,North,Supplier C,5355.977123959746,10.797189383882571,3.0593670441042473,2081.3891266779474,4765.109137688392,5796.814627092468,0.0,13.103933613287516,0.8220219972910273,1
2024-07-12,Personal Care,Central,Supplier D,5292.651387400598,4.9250440349905995,3.416399501772691,7930.4836309106595,4150.688805681721,6237.528573844601,0.0,57.31928363351346,0.665438042734829,0
2024-06-30,Personal Care,West,Supplier A,5007.996899617266,5.485549295302136,3.4233687887656687,10332.66742896395,5292.896953806736,6433.107379078636,0.0,58.565285811199466,0.8227589937360561,0
2024-07-12,Food,West,Supplier E,4932.99285805649,6.389163047870596,2.422455454780338,8614.219079297072,4910.628329173136,6253.535793611572,0.0,52.625968624757775,0.7852562919987903,0
2024-06-10,Beverages,South,Supplier D,4428.625778550088,5.811088339789591,2.790048498566205,10080.510978687382,4179.683538961333,5874.196230975904,0.0,72.35364269606228,0.7115328420458548,0
2024-09-24,Personal Care,Central,Supplier E,5151.012290557819,4.005723288311046,2.6005226139411683,8162.93525116575,3591.070415313444,6429.2577148878,0.0,68.19361059886029,0.5585513249838847,0
2024-07-12,Home Care,West,Supplier E,4716.732491160533,4.6250359220522075,2.00978288521699,7743.889549228577,4034.46988124658,5679.7174537024675,0.0,57.5829522378478,0.7103293278465126,0
2024-03-23,Food,North,Supplier A,6546.090168234707,4.353054828750386,3.065163370872481,7942.7138456971625,4347.0319299264975,6092.324536437069,0.0,54.81473778246296,0.7135259955256326,0
2024-07-29,Beverages,South,Supplier A,5811.143259109911,3.9834391209876507,2.6411923018800114,6842.886197934211,5846.238555772327,6374.893705953367,0.0,35.11430195323369,0.9170723192314029,0
2024-10-27,Snacks,Central,Supplier E,3547.204104111654,3.7558248873221673,3.752741142355673,8797.503175555808,5574.683054781517,6288.317903501783,0.0,47.3435157968847,0.8865141903333381,0
2024-05-14,Home Care,South,Supplier B,3602.8420017819226,6.66431238772454,3.3075872190943363,6964.46248879477,4394.939219117332,6299.547485112636,0.0,47.53965054966217,0.6976595111797542,0
2025-02-27,Personal Care,North,Supplier E,4869.540130960635,5.01064224323265,3.0207009751070535,8168.694562276774,4429.925436276846,6286.957496810086,0.0,55.31940444448336,0.7046215022965445,0
2024-10-31,Personal Care,Central,Supplier E,4604.694522560254,4.775769793395252,2.7636502338145656,9282.802949695868,5692.21705159653,5475.653061353685,0.7269266278425262,48.923659440001146,1.0395503491211524,1
2024-11-01,Home Care,South,Supplier C,4816.806081778074,5.484257566594302,3.0575580348928373,10375.323364665408,5040.612074482737,6008.778774964912,0.0,61.75037799787508,0.8388746304796636,0
2024-07-25,Personal Care,East,Supplier C,5651.1614606523135,5.5337461037415725,2.87206309204211,8244.290125797485,5028.07328388687,5545.37727077897,0.0,49.18955826807901,0.9067143745804271,0
2024-07-29,Food,North,Supplier C,5315.735898877357,6.118825653706422,3.0347695544465543,9291.810584099048,4166.962135055113,5855.2629718235,0.0,66.89629242798114,0.7116609715237776,0
2024-05-13,Beverages,North,Supplier B,5305.629230458155,4.256338386633234,3.9508178854159843,9112.831625571222,4688.923028656669,5415.580034997904,0.0,58.304422379366464,0.8658210197900776,0
2024-09-09,Food,North,Supplier B,6446.194665495394,5.402722216872821,2.467621922326161,7426.434363768536,4803.835500497179,6172.483353175977,0.0,46.378155723691584,0.7782662545416867,0
2024-10-25,Personal Care,East,Supplier E,3611.1084458269206,4.088826023649172,2.9156790656758633,11161.705181636265,4717.92742772366,5017.424126409693,0.8351318434137959,70.97420648766727,0.9403086741043869,1
2024-08-28,Snacks,East,Supplier C,5103.938834148899,4.809842056261272,3.353194200151112,7135.6366956815855,5460.661120670276,6308.6405963042325,0.634678459090247,39.20204827582697,0.8655844372984689,1
2024-10-05,Beverages,West,Supplier B,4420.947452052746,5.056742567162054,2.7999295791070877,8136.491939224348,5488.818455474445,6007.673893909516,0.0,44.47127558632859,0.9136345534731707,0
2024-11-23,Beverages,South,Supplier A,6435.435785839352,5.154483995719061,3.790270920304185,10181.179630097642,3972.937948770417,6951.079822038767,0.0,76.87897290151696,0.5715569451776408,0
2025-02-08,Home Care,West,Supplier E,2790.6483941766564,5.1103211058471905,3.339229576505919,10144.187364198235,4349.80693582421,5897.699923989394,0.0,69.96301799502345,0.7375429390924082,0
2024-10-10,Home Care,South,Supplier D,2834.5184142869984,5.801830982544919,2.6405547924151884,8021.480597053493,4181.363820101733,5897.551651402342,0.0,57.551657369472785,0.7089999490055289,0
2024-09-21,Snacks,East,Supplier E,5304.636296348051,4.403011609024228,3.1020343511374913,9485.625121760942,6049.673189499193,6341.266141264704,0.0,47.038698577432676,0.9540166040551397,0
2024-07-22,Beverages,East,Supplier D,6126.296559324147,5.1816742729034715,2.6476956329060997,7664.041495334667,6828.141476789256,5926.75364271078,0.0,33.67259533821993,1.152087953780073,0
2024-12-01,Snacks,West,Supplier C,5773.25432131705,4.2410951604796,2.6016708428229527,7266.981664551413,4382.7407623767795,6137.4164036499615,0.0,49.74272076688262,0.7141019077295024,0
2025-01-09,Home Care,Central,Supplier D,4199.019206682292,7.920752565885881,2.9299010101452096,6180.81639032234,4649.614278998805,6497.20002104429,0.0,39.87954281437673,0.7156335442865858,0
2024-12-26,Home Care,West,Supplier C,6506.42172200158,4.0871356822363705,3.6318805809508907,9085.82204821892,5558.083348077598,5866.24258117956,0.0,49.0411252182543,0.9474690606742692,0
2025-02-09,Beverages,South,Supplier A,3768.5312514057914,10.589799981300928,3.3727225198923585,2285.8461004731957,4163.510028693249,6597.630084515734,0.0,16.470569913751067,0.6310614531822226,1
2024-06-27,Food,West,Supplier D,6307.484189543345,5.88264807701312,2.988711196751372,7148.166056666508,5578.417494824229,5160.433072242692,0.0,38.441902546548675,1.0809979350046843,0
2024-10-05,Personal Care,North,Supplier E,3900.7717496418563,4.570534856498842,3.3905930974011964,8402.150050977853,4781.217663244009,6801.739938177412,0.0,52.71972942522602,0.7029403809468757,0
2024-11-16,Home Care,South,Supplier C,4648.175827662778,5.8830461277010295,7.775730577829678,11976.482641807901,3230.6342673450335,2710.60353051565,0.0,111.2148418921801,1.1918505347517405,1
2024-08-12,Home Care,South,Supplier E,5639.269537856917,5.1530225937258844,2.415053487187356,9720.023450176046,3629.609777665475,6676.093655848759,0.0,80.3394087429519,0.5436726871687404,0
2024-06-26,Food,Central,Supplier B,3533.792169103835,4.59681073344621,2.9274311904058448,6647.774086131708,4495.931339474288,5066.768765847899,0.0,44.35860059359161,0.8873369887686033,0
2024-10-08,Food,East,Supplier C,6469.023397540767,4.247244650875222,2.9634202020092673,9502.343419645082,5900.653699311762,6990.292059204894,0.0,48.31164767771449,0.8441211968449466,0
2024-07-23,Snacks,South,Supplier D,4642.056168598686,4.211163438363127,3.380845168462981,6654.707328123979,3996.7188614499196,6080.438106789946,0.0,49.95127922790497,0.6573077122496874,0
2024-09-24,Snacks,East,Supplier C,5137.276135678289,4.607678997487258,2.7167647496989518,3657.1725322179727,4319.309458822831,5527.557883708075,0.0,25.401091774619122,0.7814137001719267,0
