date,main_category,product_name,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,supplier_performance,quality_score,market_growth,competitor_activity,worker_availability,weather_impact,political_stability,inventory_coverage_days,capacity_utilization,supply_demand_ratio,true_anomaly,anomaly_type
2024-07-30,Beverages,Mountain Spring Water,South,FreshJuice Packers,5697.776901011212,5.575033035109018,3.0321154168516635,7870.5254818326,7191.759998340211,5534.464711855078,85.1970276347787,96.76955491797393,2.5827396266601186,66.62864420477408,97.439192330126,0.6528794115778493,90.0,32.831429929456945,1.299449969015997,1.0943809976485648,1,weather_impact
2025-01-25,Pet Care,Grain-Free Dog Treats,East,HappyPaws Supplies,4577.458889594963,4.904714652854995,3.3437326448847426,6668.911414838712,3206.3457379864867,6328.858512986975,98.45529853551899,95.38829481514634,3.6006469568831228,24.5591774072066,93.54480340368515,0.0,90.0,62.39730796180426,0.5066230713495942,2.079910265393475,0,normal
2024-12-23,Baby Products,Baby Wipes,East,SafeNest Infant Care,5808.89292010601,5.112362126925804,3.3235051821912487,7757.285294225058,4671.516670664166,5768.7262372788155,72.13893051986089,97.70666133670275,3.9499023977166643,33.51213363495742,83.82110791684752,0.0,90.0,49.81648899770818,0.80980037507687,1.6605496332569392,0,normal
2024-08-19,Beverages,PowerCharge Berry Blast,Central,BeverageCo Distributors,5177.7789229298805,5.695523348965258,3.141585502668182,6096.512765253923,3468.018824144038,5107.226350559076,100.55414345388583,99.67173189117068,0.4468511588998717,97.24878566177259,85.69008551714143,0.0,90.0,52.73771344155237,0.6790415356790289,1.7579237813850792,1,competitor_disruption
2025-03-12,Home Care,Antibacterial Floor Cleaner,West,EcoClean Suppliers,3955.425780143284,4.455636418490905,2.5921444446865203,7144.061497578078,5365.352873162061,5500.765836639028,90.25178981588597,95.78297219657723,0.5479452430773775,36.712291349679646,81.54471303685635,0.0,90.0,39.94552641623964,0.9753828889470226,1.3315175472079879,0,normal
2024-03-31,Beverages,PowerCharge Berry Blast,North,AquaPure Sources,6534.363533441021,3.4931266811968333,3.517868253714753,7884.952703856991,5283.1192716327205,6034.471029048025,80.5731610456919,101.1022070568705,1.0975491369062746,44.85732382836483,84.96307793813965,0.0,90.0,44.77441620253363,0.8754900381825456,1.4924805400844543,0,normal
2024-06-14,Snacks,Caramel Popcorn,West,CrunchTime Snacks,6660.042489483483,5.9366603098467925,2.3967934830204753,7988.707437541761,4869.545364906294,6726.885477479259,85.82987193654243,91.46779852798223,1.2110470538877744,33.951041516061665,87.74713269207344,0.0,90.0,49.216344682490636,0.7238930083184708,1.640544822749688,0,normal
2024-09-29,Beverages,Mountain Spring Water,East,BeverageCo Distributors,5569.414266901035,13.347615786327717,2.683285517901424,4396.062795116924,3750.730708786121,5654.492906351856,60.583217127314285,93.35952154068396,2.4805126237653723,88.14557508751471,91.29998404786322,0.0,90.0,35.16165091366682,0.6633186690486103,1.1720550304555606,1,supply_disruption
2024-09-10,Baby Products,Baby Powder,Central,LittleOnes Ltd.,4957.798605687957,4.110648006920792,2.557254556706076,9137.267462526896,3961.6265560893344,5422.980060339476,94.86509173829279,95.67094761587663,2.0868116661604037,51.301145567273096,86.17988688615509,0.0,90.0,69.19330229510545,0.7305257463626629,2.3064434098368487,0,normal
2024-07-17,Snacks,Sea Salt Potato Chips,North,TastyBites International,3390.188546303313,6.38432441815425,3.259518039024813,7935.562829993065,4173.321320049301,5707.757442821097,81.71204582430552,89.54556934541236,1.5452859737703841,54.34585172804076,85.39821912264482,0.0,90.0,57.04494493536376,0.7311665504108403,1.9014981645121252,0,normal
2024-11-18,Personal Care,Coconut Oil Body Lotion,North,PersonalCare Manufacturers,3248.630043432144,4.911420969180332,2.5189005253391676,8589.400191382127,4349.748998095503,5959.609029135692,87.63164980869647,93.96659153161741,1.1874314326271267,57.508395078464716,84.30805284155349,0.0,90.0,59.24066097935478,0.7298715363424331,1.9746886993118258,0,normal
2024-08-28,Baby Products,Baby Powder,West,PureBaby Essentials,4202.857275593433,5.488494672453243,2.8553861609231435,8042.698908818434,4440.290314599563,5298.546675220797,90.24412081910687,94.3156638843653,2.720758759273454,42.97517723785302,89.18751117832176,0.0,90.0,54.339007175100065,0.838020420838235,1.8113002391700024,0,normal
2024-09-29,Home Care,FreshLinen Laundry Detergent,East,EcoClean Suppliers,5575.338864115584,5.923844184261014,4.568720875834485,8002.8611184153615,4790.103556429768,5525.157713337872,98.03974370514547,96.39909189852679,0.8181330608887452,44.463168937417386,95.03415271456535,0.0,65.62749518903576,50.121219870120136,0.8669623212503663,1.6707073290040046,0,normal
2024-05-18,Baby Products,Baby Wipes,Central,LittleOnes Ltd.,4610.465008719666,5.47527147397199,2.5113312203906397,11150.07223785978,5559.379024536633,6594.93808584093,89.38471756996567,93.41629115888256,2.2471329322088542,52.65069955558039,93.16119219670873,0.0,90.0,60.168980323062925,0.8429766818391211,2.0056326774354307,0,normal
2024-06-01,Home Care,Antibacterial Floor Cleaner,West,CleanHome Solutions,4294.962519860339,3.93078934303884,3.0854140397118184,6563.552228780371,4126.623766448062,7172.334947651715,88.13533877045099,93.29151205983668,2.450666187966131,31.5944540104051,85.96354253193006,0.0,90.0,47.7161423012149,0.5753529076049572,1.590538076707163,0,normal
2024-11-28,Beverages,Sparkling Citrus Soda,West,FreshJuice Packers,5661.995567063305,4.765340662453437,2.7627005156981106,4994.9393766633275,3770.2064134552547,6188.442351649466,78.26175619025153,91.48547706431322,2.424370258841952,44.17739039683888,83.82181088256324,0.0,90.0,39.7453520754503,0.6092335032337086,1.3248450691816764,0,normal
2024-03-23,Beverages,Sparkling Citrus Soda,East,BeverageCo Distributors,7000.367511508081,4.696361463012142,11.066467878904527,7621.941895120568,4632.518119545804,4109.439476552542,69.79580345141792,97.43000634265728,1.1721402648813661,56.31491927417854,53.543019973757026,0.0,62.918130445945316,49.35938747629461,1.127287102286777,1.645312915876487,1,production_issue
2025-02-20,Home Care,Antibacterial Floor Cleaner,Central,CleanHome Solutions,5887.0310221329055,5.816838709632252,2.8799305429878443,6989.357201570938,5256.614694792333,6949.170188023072,86.06510340546886,93.27039034526035,1.923411439682649,47.278850391146705,89.24852369699434,0.0,90.0,39.888926280797484,0.7564377548059095,1.329630876026583,0,normal
2025-01-01,Snacks,Dark Chocolate Bar,East,TastyBites International,5305.106733240729,6.953303255745991,3.35408222740012,7313.830096698002,5041.228788377382,5672.562013021105,93.79768495945744,94.81506787510617,0.9375981128255297,47.78801145552819,84.53052179093558,0.0,90.0,43.52409146889027,0.888704041807824,1.450803048963009,0,normal
2024-07-27,Home Care,Stain Remover Spray,East,ShineSmart Products,4533.450068265944,5.5198634397998125,4.346189293823485,4975.422518831985,3876.1551514293724,5759.152475629658,85.98634691408499,92.73765375392807,-0.06056654350607982,59.864083529567665,87.29137260476405,0.0,90.0,38.50792079618315,0.6730426339347069,1.2835973598727715,0,normal
2024-12-28,Beverages,Sparkling Citrus Soda,East,BeverageCo Distributors,2662.245166564847,4.768173830757525,3.3283471298322147,8851.309991287557,4953.042664488408,5157.961872685793,86.0355847249732,99.57080544107494,2.3109712139127145,71.8356039235444,88.20296427003198,0.0,90.0,53.61134916976409,0.9602712828719143,1.7870449723254693,0,normal
2024-06-28,Baby Products,UltraDry Diapers,East,LittleOnes Ltd.,5646.297369403573,4.888981126392845,2.830311496850945,6747.837231059915,4391.878403418289,6136.1335494012865,80.34572006740441,90.82856901967823,1.4827277996479444,42.5932947427645,84.838943000068,0.0,90.0,46.09306049416988,0.7157403547461597,1.5364353498056629,0,normal
2025-03-02,Pet Care,Dog Chew Toys,Central,PetHealth Distributors,5983.117632976548,4.056135409577153,2.7104634495402986,8054.275915934904,4754.407209076011,5100.284032212242,89.62200899067389,95.83673215402663,1.0778286825796624,71.75684622688678,95.00515479012786,0.0,90.0,50.821956734540215,0.9321847918759522,1.694065224484674,0,normal
2024-05-18,Baby Products,Baby Powder,East,PureBaby Essentials,7105.834825348488,6.293023278214702,3.2294456981809496,9233.183008728409,7127.45212520957,5969.018496382362,79.86133578469527,98.20672237785513,1.7080058222841727,67.54210429875317,91.21779707138192,0.0,90.0,38.86318496368823,1.1940743908783829,1.2954394987896076,0,normal
2024-04-03,Home Care,Antibacterial Floor Cleaner,South,ShineSmart Products,3663.991633364542,5.373324144497762,2.6761049776234014,7010.035422515832,4004.272835076255,6096.111340273653,82.84520816979484,90.9261089689087,3.1460694226503847,38.76339954814634,89.21373948706729,0.0,90.0,52.51916423708678,0.6568569062415622,1.7506388079028927,0,normal
2024-04-21,Personal Care,Coconut Oil Body Lotion,Central,Fresh&Clean Co.,4974.1788149516415,5.873771996048796,3.219151852384175,4886.248403891153,5220.484191521333,6225.378813646498,92.05340582958586,92.27531389912669,1.6826515445553796,53.84160867606076,93.45967479509429,0.0,90.0,28.079282828747857,0.8385809679689916,0.9359760942915952,0,normal
2025-01-01,Pet Care,Grain-Free Dog Treats,West,PetHealth Distributors,5053.92042530578,5.09605864195142,3.907004590537492,8218.666263751073,4141.876208051186,5826.354630923321,89.88197776891286,94.96424483008153,1.4152729642271669,75.83151212743009,94.09767682406228,0.0,90.0,59.528574860170025,0.7108863895905372,1.9842858286723342,0,normal
2024-10-19,Personal Care,MintFresh Toothpaste,East,Fresh&Clean Co.,5362.318458735559,5.379602101786254,2.7214994525780054,6796.722995295672,3899.6284963744865,6256.064243347139,64.97947015522641,91.91972414291361,2.3186821532294624,56.28838473126537,85.33275619906985,0.0,90.0,52.28746534405497,0.6233357498720465,1.742915511468499,0,normal
2024-06-22,Beverages,PowerCharge Berry Blast,Central,EnergyFuel Inc.,4161.058747919697,4.328924573093456,2.42792542779147,8219.315613073128,5347.816267502011,5753.481663686467,82.07073059939857,95.98957321358166,2.2736598851473397,61.58453082603553,86.3777616097753,0.0,90.0,46.10844054060448,0.9294921892695264,1.5369480180201491,0,normal
2024-11-25,Baby Products,Baby Powder,West,PureBaby Essentials,5442.785525321852,3.5151121017561127,3.714030388561623,2221.79535353374,9383.175279364586,5226.590167338663,79.15070081431718,98.31957477505675,3.6378072860772206,33.65867679202584,90.61152145044261,0.0,90.0,7.10355062348637,1.7952766486266174,0.236785020782879,1,demand_spike
2024-10-19,Baby Products,Baby Wipes,North,LittleOnes Ltd.,3748.2423136382577,4.48743234255571,3.553728465334476,7201.011464974165,3864.9913128412545,6075.288260322813,81.73666434292632,95.15135832011609,2.3385004864302483,54.18800223084137,75.3453437988201,0.7071915846781383,90.0,55.89413441408631,0.6361823747661789,1.8631378138028767,1,weather_impact
2024-05-13,Snacks,Sea Salt Potato Chips,Central,Sweet&Salty Ltd.,6392.545253725957,5.3656485866559045,2.885473221683942,8584.818133572326,5085.775585023142,5539.214967393509,79.9910630434877,89.96105371943213,2.650871553945606,55.93126363151363,87.56461892570573,0.0,90.0,50.64017074713254,0.9181401362757124,1.6880056915710844,0,normal
2024-12-26,Personal Care,Smooth & Silky Shampoo,East,PersonalCare Manufacturers,4684.04127355435,3.461244475724747,2.7219240358533328,8185.8558200450225,4661.247865468723,5612.568256881008,90.16995809640888,97.74207469763422,2.377955642862775,57.956904034139896,86.78376705153485,0.0,90.0,52.684534633014245,0.8305017689101658,1.7561511544338082,0,normal
2024-07-19,Beverages,PowerCharge Berry Blast,East,EnergyFuel Inc.,5581.432518797614,5.699020308583895,3.4822075028081017,6072.959448386218,4564.544546040847,6021.156030526294,78.99774269889429,96.96917507168644,-0.4500353017098666,43.28376616613977,83.99175550076097,0.0,90.0,39.91390194879614,0.7580844148365098,1.3304633982932046,0,normal
2024-09-02,Personal Care,Coconut Oil Body Lotion,Central,Fresh&Clean Co.,4794.8517710021315,24.318308264927566,8.392066718610645,7669.374608752687,5874.80852502454,6668.657590682503,95.84744242753959,92.25060135862302,3.928859433673127,42.49301907320904,89.51807648416155,0.0,90.0,39.1640403738298,0.8809581906308799,1.3054680124609934,1,normal
2024-09-10,Food,Tomato Paste,Central,QualityConserve Foods,4629.041980428445,5.038503645634809,2.889467231694837,8176.0645448289915,4916.773384704122,6533.152783734417,100.97423362826243,92.74458320752807,2.1948982864326516,65.06035958504658,84.56714194974747,0.0,90.0,49.886768649523624,0.7525881526826383,1.6628922883174542,0,normal
2024-07-13,Baby Products,Baby Powder,East,SafeNest Infant Care,6389.955366887823,2.726049790763455,3.1369286401995624,6829.46092858186,6224.232566392105,6376.73498088444,74.93421433673132,97.86894811837415,3.485511886865473,47.02480496122913,87.06050552173194,0.6532288656752253,90.0,32.91712282149144,0.976084561307708,1.097237427383048,1,weather_impact
2024-08-31,Pet Care,Dog Food,Central,HappyPaws Supplies,5853.386443329082,5.9701968266853,2.96882267901561,6605.700384132502,5229.524282409252,5318.104255796072,96.66253113099486,95.20678600111808,1.1223776098505094,40.51896279288842,82.80663001304494,0.9762929906587096,90.0,37.89465366679152,0.9833436937062152,1.2631551222263842,1,weather_impact
2024-09-24,Personal Care,MintFresh Toothpaste,South,Fresh&Clean Co.,4542.935793955652,3.936354123270056,3.27637887249235,10186.231267618057,4918.526119713907,6113.806313272501,83.07415895546806,97.65154560806222,1.6673788431290473,37.164190478694685,86.79482635795543,0.0,90.0,62.12977843173813,0.8044949198073624,2.0709926143912707,0,normal
2024-08-12,Pet Care,Dog Food,Central,PetHealth Distributors,4906.387590716552,5.674449402403669,2.032846621277865,8302.898301598934,3757.565942534203,6681.427349560393,85.57091984775741,93.51405798559962,1.8088154377497658,51.24666457346996,85.47814251050148,0.0,90.0,66.28944185074691,0.5623897029698951,2.2096480616915635,0,normal
2025-01-18,Pet Care,Grain-Free Dog Treats,Central,FurryFriends Ltd.,3872.9025481530407,4.654083699400006,3.397048187479722,7990.697462850387,5487.082999036829,5118.472711814287,83.61964378117759,98.13187042402735,2.1574747953488598,39.45693837257571,91.13956424926546,0.0,90.0,43.688226317624654,1.0720156788902533,1.4562742105874884,0,normal
2025-03-02,Home Care,FreshLinen Laundry Detergent,South,ShineSmart Products,5728.048862429841,4.590883386344749,3.2145664307611477,6704.877042773276,4489.637009762101,5697.106736897392,79.17005725841508,96.51373416856298,1.0280863202696418,55.26740700570674,84.73840688005242,0.0,90.0,44.802355033565775,0.7880556249165745,1.4934118344521927,0,normal
2025-02-10,Home Care,Stain Remover Spray,West,SparkleHouse Ltd.,2993.8697968976053,4.510760767000906,3.524524803427169,9320.699541567352,5799.455527778988,5896.161366680046,85.90167383263284,95.51478248619473,0.6071487434316993,58.035541674011476,93.39651306471879,0.0,90.0,48.215041034051474,0.9835985087776676,1.6071680344683825,0,normal
2025-01-01,Beverages,Mountain Spring Water,Central,EnergyFuel Inc.,4933.117461542863,4.205783001385567,3.22480412385498,6761.4568596490135,4053.8012579080687,6769.641247172412,90.17440657726286,96.08105442732904,0.9975176185930106,61.68561116051011,88.16818268985443,0.0,90.0,50.03790094390228,0.5988206922488377,1.6679300314634093,0,normal
2024-08-12,Beverages,Sparkling Citrus Soda,North,BeverageCo Distributors,6643.690495252238,6.005655093076597,3.296716879812055,5822.904946530636,3269.276377636951,6832.495350041349,99.23578202999019,90.60347861292821,4.559487889452725,26.03084522172219,88.57289581861265,0.0,90.0,53.432970546890196,0.47848936737544445,1.7810990182296733,0,normal
2024-07-21,Home Care,Stain Remover Spray,East,SparkleHouse Ltd.,3870.3497703995185,4.828028393707325,2.4386842774803275,7228.5348588049965,5812.789175369795,6324.288836301354,95.52255933743963,95.06517674526262,0.37790702182953195,55.50783170175428,86.52557596505812,0.0,90.0,37.30671098188488,0.9191213946466903,1.243557032729496,0,normal
2024-07-06,Beverages,PowerCharge Berry Blast,South,FreshJuice Packers,3758.7660926391272,6.750610751230935,2.443511344430918,7886.397225832609,5311.933510395169,6468.198142480686,99.11902433709861,92.52165049537896,1.6655706982404725,29.429812266982374,89.15495484969445,0.0,90.0,44.53969845668825,0.8212385263074106,1.4846566152229415,0,normal
2025-02-19,Personal Care,Smooth & Silky Shampoo,North,HygienePro Ltd.,4583.848144138552,3.9133748230462926,2.7199382274534507,9420.520946239412,6481.87028628746,5340.61116675135,96.96886763916562,95.09874339398436,2.891247804382246,50.42860017437719,85.25955806811102,0.0,90.0,43.600938603332125,1.2136944787595028,1.4533646201110708,0,normal
2024-11-15,Personal Care,MintFresh Toothpaste,Central,Grooming Essentials Inc.,3748.586127515773,3.7528043957065695,2.79654150799986,8748.320291269538,5544.493610452201,5349.7876670973765,78.10520302492102,99.23817082990627,2.660847170799449,55.79471757214269,94.2544361437907,0.0,90.0,47.335181024165905,1.0363950787341185,1.5778393674721969,0,normal
